col_dir_id,L_delta,M_delta,S_delta,dataset,R_delta,col_dir_label
1,0.918203011274591,0.395254682570263,0.0260185701481506,rovamo1993,NaN,NA
9,0.904788433511642,0.419896446537257,0.0710272114680906,hdr_csf,5.49959834023673,C1
10,0.762860488743917,-0.646494144848118,-0.00944433112997181,hdr_csf,-5.76960760471416,C2
11,0.450449715432405,0.274890824273731,0.84942927227461,hdr_csf,42.8877851968423,C3
12,0.766925216033909,-0.069427763901823,0.637969825784053,hdr_csf,29.8416336357902,C4
13,-0.0906177317785786,0.632741846000858,0.769042380501057,hdr_csf,42.0272871794181,C5
14,0.920237208107341,0.35142827109546,0.172225581983812,hdr_csf,9.93679723235336,C6
15,0.844691543097658,0.500503498113539,0.189716750434451,hdr_csf,11.9126081607125,C7
23,0.697988316479905,0.302011683520095,0.019616470026626,hdrvdp_csf,2.4327067281852,NA
36,0.918203011274591,0.395254682570263,0.0260185701481506,modelfest,NaN,NA
49,0.918203011274591,0.395254682570263,0.0260185701481506,laird2006,NaN,NA
87,0.915457274335702,0.400879890723359,0.0351182584914808,virsu1979,NaN,NA
88,0.917533494872012,0.396730735551049,0.02714791441484,robson1966,NaN,NA
90,0.915457274335702,0.400879890723359,0.0351182584914808,virsu1982,NaN,NA
91,0.917533494872012,0.396730735551049,0.02714791441484,snowden1995,NaN,NA
92,0.917533494872012,0.396730735551049,0.02714791441484,anderson1991,NaN,NA
94,0.917533494872012,0.396730735551049,0.02714791441484,wright1983,NaN,NA
