luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,N,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast
20,1.4142135623731,88,48,1.25,6.25,1,-2.16332510564171,robson1966,3.53553390593274,-1,1,0,0,0,NaN
20,2,88,48,1.25,6.25,1,-2.21996325650836,robson1966,5,-1,1,0,0,0,NaN
20,2.82842712474619,88,48,1.25,6.25,1,-2.32428101944778,robson1966,7.07106781186547,-1,1,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.31426259765232,robson1966,10,-1,1,0,0,0,NaN
20,5.65685424949238,88,48,1.25,6.25,1,-2.2534606192542,robson1966,14.1421356237309,-1,1,0,0,0,NaN
20,8,88,48,1.25,6.25,1,-2.17362111606631,robson1966,20,-1,1,0,0,0,NaN
20,11.3137084989848,88,48,1.25,6.25,1,-1.8906473859035,robson1966,28.2842712474619,-1,1,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-1.59170979281881,robson1966,40,-1,1,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-1.28967834959303,robson1966,56.5685424949238,-1,1,0,0,0,NaN
20,29.8570557291778,88,48,1.25,6.25,1,-0.641665631003248,robson1966,74.6426393229446,-1,1,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-2.25681186970727,robson1966,1.25,-1,6.06286626604159,0,0,0,NaN
20,0.707106781186547,88,48,1.25,6.25,1,-2.24364912704199,robson1966,1.76776695296637,-1,6.06286626604159,0,0,0,NaN
20,1,88,48,1.25,6.25,1,-2.31299578460956,robson1966,2.5,-1,6.06286626604159,0,0,0,NaN
20,1.4142135623731,88,48,1.25,6.25,1,-2.32522986761387,robson1966,3.53553390593274,-1,6.06286626604159,0,0,0,NaN
20,2,88,48,1.25,6.25,1,-2.28664001715782,robson1966,5,-1,6.06286626604159,0,0,0,NaN
20,2.82842712474619,88,48,1.25,6.25,1,-2.26077886200452,robson1966,7.07106781186547,-1,6.06286626604159,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.20631599565451,robson1966,10,-1,6.06286626604159,0,0,0,NaN
20,5.65685424949238,88,48,1.25,6.25,1,-2.08839134833664,robson1966,14.1421356237309,-1,6.06286626604159,0,0,0,NaN
20,8,88,48,1.25,6.25,1,-1.87839311480316,robson1966,20,-1,6.06286626604159,0,0,0,NaN
20,11.3137084989848,88,48,1.25,6.25,1,-1.66841506954593,robson1966,28.2842712474619,-1,6.06286626604159,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-1.38218598324263,robson1966,40,-1,6.06286626604159,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-1.04523390524473,robson1966,56.5685424949238,-1,6.06286626604159,0,0,0,NaN
20,29.8570557291778,88,48,1.25,6.25,1,-0.527390010902302,robson1966,74.6426393229446,-1,6.06286626604159,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.69172241053119,robson1966,1.25,-1,16,0,0,0,NaN
20,0.707106781186547,88,48,1.25,6.25,1,-1.68808347746946,robson1966,1.76776695296637,-1,16,0,0,0,NaN
20,1,88,48,1.25,6.25,1,-1.68759895929574,robson1966,2.5,-1,16,0,0,0,NaN
20,1.4142135623731,88,48,1.25,6.25,1,-1.69030923259054,robson1966,3.53553390593274,-1,16,0,0,0,NaN
20,2,88,48,1.25,6.25,1,-1.66759239814948,robson1966,5,-1,16,0,0,0,NaN
20,2.82842712474619,88,48,1.25,6.25,1,-1.69569949680408,robson1966,7.07106781186547,-1,16,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-1.61584989937298,robson1966,10,-1,16,0,0,0,NaN
20,5.65685424949238,88,48,1.25,6.25,1,-1.47570302980284,robson1966,14.1421356237309,-1,16,0,0,0,NaN
20,8,88,48,1.25,6.25,1,-1.30376975189936,robson1966,20,-1,16,0,0,0,NaN
20,11.3137084989848,88,48,1.25,6.25,1,-1.10016110126118,robson1966,28.2842712474619,-1,16,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-0.82662033360756,robson1966,40,-1,16,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-0.505541271373887,robson1966,56.5685424949238,-1,16,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.25363726656848,robson1966,1.25,-1,22.6274169979695,0,0,0,NaN
20,0.707106781186547,88,48,1.25,6.25,1,-1.24682373035083,robson1966,1.76776695296637,-1,22.6274169979695,0,0,0,NaN
20,1,88,48,1.25,6.25,1,-1.23997991180095,robson1966,2.5,-1,22.6274169979695,0,0,0,NaN
20,1.4142135623731,88,48,1.25,6.25,1,-1.23315628141988,robson1966,3.53553390593274,-1,22.6274169979695,0,0,0,NaN
20,2,88,48,1.25,6.25,1,-1.19139182788774,robson1966,5,-1,22.6274169979695,0,0,0,NaN
20,2.82842712474619,88,48,1.25,6.25,1,-1.13696933807184,robson1966,7.07106781186547,-1,22.6274169979695,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-1.08569116907705,robson1966,10,-1,22.6274169979695,0,0,0,NaN
20,5.65685424949238,88,48,1.25,6.25,1,-0.945534205467829,robson1966,14.1421356237309,-1,22.6274169979695,0,0,0,NaN
20,8,88,48,1.25,6.25,1,-0.760922703189924,robson1966,20,-1,22.6274169979695,0,0,0,NaN
20,11.3137084989848,88,48,1.25,6.25,1,-0.595399196545268,robson1966,28.2842712474619,-1,22.6274169979695,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.46425951835747,robson1966,1.25,-1,0.5,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.51249102957497,robson1966,1.25,-1,0.707106781186547,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.59609231580227,robson1966,1.25,-1,1,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.69255533828863,robson1966,1.25,-1,1.4142135623731,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.83081900389516,robson1966,1.25,-1,2,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.98515983994727,robson1966,1.25,-1,2.82842712474619,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-2.13628524177163,robson1966,1.25,-1,4,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-2.25525630296289,robson1966,1.25,-1,5.65685424949238,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-2.16843958266988,robson1966,1.25,-1,8,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-2.00445244428643,robson1966,1.25,-1,11.3137084989848,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.68933990420779,robson1966,1.25,-1,16,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.26811803918322,robson1966,1.25,-1,22.6274169979695,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-0.586446013571636,robson1966,1.25,-1,32,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.33376611579026,robson1966,10,-1,0.5,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.28279826251487,robson1966,10,-1,0.707106781186547,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.22544590091186,robson1966,10,-1,1,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.21287784972472,robson1966,10,-1,1.4142135623731,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.20032525750503,robson1966,10,-1,2,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.15256254076828,robson1966,10,-1,2.82842712474619,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.1208100472054,robson1966,10,-1,4,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.10184718205998,robson1966,10,-1,5.65685424949238,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.06049473829585,robson1966,10,-1,8,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-1.92630670174115,robson1966,10,-1,11.3137084989848,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-1.58096613025203,robson1966,10,-1,16,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-1.1427899662393,robson1966,10,-1,22.6274169979695,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-0.483851010634857,robson1966,10,-1,32,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-1.54975984975968,robson1966,40,-1,0.5,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-1.55319171618393,robson1966,40,-1,0.707106781186547,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-1.48944454070748,robson1966,40,-1,1,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-1.42568190620864,robson1966,40,-1,1.4142135623731,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-1.39392425993653,robson1966,40,-1,2,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-1.38136136165682,robson1966,40,-1,2.82842712474619,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-1.32400384734215,robson1966,40,-1,4,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-1.26664633273576,robson1966,40,-1,5.65685424949238,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-1.14209431750504,robson1966,40,-1,8,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-1.0047166035346,robson1966,40,-1,11.3137084989848,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-0.780965099653489,robson1966,40,-1,16,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-0.397193808217295,robson1966,40,-1,22.6274169979695,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-1.24895624695977,robson1966,56.5685424949238,-1,0.5,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-1.22359341472692,robson1966,56.5685424949238,-1,0.707106781186547,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-1.19184607428407,robson1966,56.5685424949238,-1,1,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-1.1792780229678,robson1966,56.5685424949238,-1,1.4142135623731,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-1.10591543797508,robson1966,56.5685424949238,-1,2,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-1.07096296131391,robson1966,56.5685424949238,-1,2.82842712474619,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-0.991205562194497,robson1966,56.5685424949238,-1,4,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-0.921042960753201,robson1966,56.5685424949238,-1,5.65685424949238,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-0.796480639679716,robson1966,56.5685424949238,-1,8,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-0.665508045649903,robson1966,56.5685424949238,-1,11.3137084989848,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-0.400167061833275,robson1966,56.5685424949238,-1,16,0,0,0,NaN
10,1,90,50,1,1.5707963267949,1,-1.56172757589666,virsu1982,2,-1,1,0,0,180,NaN
10,2,90,50,1,1.5707963267949,1,-1.82291898865972,virsu1982,4,-1,1,0,0,180,NaN
10,3.0314331330208,90,50,1,1.5707963267949,1,-1.9335933160763,virsu1982,6.06286626604159,-1,1,0,0,180,NaN
10,4,90,50,1,1.5707963267949,1,-1.94687423541575,virsu1982,8,-1,1,0,0,180,NaN
10,6.06286626604159,90,50,1,1.5707963267949,1,-1.88489661200218,virsu1982,12.1257325320832,-1,1,0,0,180,NaN
10,8,90,50,1,1.5707963267949,1,-1.7299525536416,virsu1982,16,-1,1,0,0,180,NaN
10,11.3137084989848,90,50,1,1.5707963267949,1,-1.47761508711578,virsu1982,22.6274169979695,-1,1,0,0,180,NaN
10,16,90,50,1,1.5707963267949,1,-1.10574934700054,virsu1982,32,-1,1,0,0,180,NaN
10,22.6274169979695,90,50,1,1.5707963267949,1,-0.764872418596866,virsu1982,45.254833995939,-1,1,0,0,180,NaN
10,1,90,50,1,1.5707963267949,1,-1.41121049057205,virsu1982,2,-1,1,0,1.5,180,NaN
10,2,90,50,1,1.5707963267949,1,-1.64141309174756,virsu1982,4,-1,1,0,1.5,180,NaN
10,3.0314331330208,90,50,1,1.5707963267949,1,-1.73437952670502,virsu1982,6.06286626604159,-1,1,0,1.5,180,NaN
10,4,90,50,1,1.5707963267949,1,-1.76536833841921,virsu1982,8,-1,1,0,1.5,180,NaN
10,6.06286626604159,90,50,1,1.5707963267949,1,-1.69010979576544,virsu1982,12.1257325320832,-1,1,0,1.5,180,NaN
10,8,90,50,1,1.5707963267949,1,-1.53516573736356,virsu1982,16,-1,1,0,1.5,180,NaN
10,11.3137084989848,90,50,1,1.5707963267949,1,-1.2385585400406,virsu1982,22.6274169979695,-1,1,0,1.5,180,NaN
10,16,90,50,1,1.5707963267949,1,-0.844557934330686,virsu1982,32,-1,1,0,1.5,180,NaN
10,22.6274169979695,90,50,1,1.5707963267949,1,-0.39743365157864,virsu1982,45.254833995939,-1,1,0,1.5,180,NaN
10,1,90,50,1,1.5707963267949,1,-1.15001907795455,virsu1982,2,-1,1,0,4,180,NaN
10,2,90,50,1,1.5707963267949,1,-1.4377723292092,virsu1982,4,-1,1,0,4,180,NaN
10,3.0314331330208,90,50,1,1.5707963267949,1,-1.55287362968979,virsu1982,6.06286626604159,-1,1,0,4,180,NaN
10,4,90,50,1,1.5707963267949,1,-1.57058152220121,virsu1982,8,-1,1,0,4,180,NaN
10,6.06286626604159,90,50,1,1.5707963267949,1,-1.48204206027839,virsu1982,12.1257325320832,-1,1,0,4,180,NaN
10,8,90,50,1,1.5707963267949,1,-1.32267102876941,virsu1982,16,-1,1,0,4,180,NaN
10,11.3137084989848,90,50,1,1.5707963267949,1,-0.977367127212536,virsu1982,22.6274169979695,-1,1,0,4,180,NaN
10,1,90,50,1,1.5707963267949,1,-0.977367127212536,virsu1982,2,-1,1,0,7.5,180,NaN
10,2,90,50,1,1.5707963267949,1,-1.26512037856181,virsu1982,4,-1,1,0,7.5,180,NaN
10,3.0314331330208,90,50,1,1.5707963267949,1,-1.54401968350021,virsu1982,6.06286626604159,-1,1,0,7.5,180,NaN
10,4,90,50,1,1.5707963267949,1,-1.32267102876941,virsu1982,8,-1,1,0,7.5,180,NaN
10,6.06286626604159,90,50,1,1.5707963267949,1,-1.18543486290482,virsu1982,12.1257325320832,-1,1,0,7.5,180,NaN
10,8,90,50,1,1.5707963267949,1,-0.844557934330686,virsu1982,16,-1,1,0,7.5,180,NaN
10,11.3137084989848,90,50,1,1.5707963267949,1,-0.317748135695135,virsu1982,22.6274169979695,-1,1,0,7.5,180,NaN
10,1,90,50,1,1.5707963267949,1,-0.751591499251473,virsu1982,2,-1,1,0,14,180,NaN
10,2,90,50,1,1.5707963267949,1,-1.01720988504473,virsu1982,4,-1,1,0,14,180,NaN
10,3.0314331330208,90,50,1,1.5707963267949,1,-1.2385585400406,virsu1982,6.06286626604159,-1,1,0,14,180,NaN
10,4,90,50,1,1.5707963267949,1,-0.972940154120524,virsu1982,8,-1,1,0,14,180,NaN
10,6.06286626604159,90,50,1,1.5707963267949,1,-0.671905983505771,virsu1982,12.1257325320832,-1,1,0,14,180,NaN
10,1,90,50,1,1.5707963267949,1,-0.441703382529403,virsu1982,2,-1,1,0,30,180,NaN
10,2,90,50,1,1.5707963267949,1,-0.331029055110637,virsu1982,4,-1,1,0,30,180,NaN
10,1,90,50,1,1.5707963267949,1,-1.35225386809751,virsu1982,2,-1,18,0,0,180,NaN
10,2,90,50,1,1.5707963267949,1,-1.32654510362978,virsu1982,4,-1,18,0,0,180,NaN
10,2.82842712474619,90,50,1,1.5707963267949,1,-1.28263814914692,virsu1982,5.65685424949238,-1,18,0,0,180,NaN
10,4,90,50,1,1.5707963267949,1,-1.22087862461639,virsu1982,8,-1,18,0,0,180,NaN
10,6.06286626604159,90,50,1,1.5707963267949,1,-1.11929311321031,virsu1982,12.1257325320832,-1,18,0,0,180,NaN
10,8,90,50,1,1.5707963267949,1,-0.999815152303745,virsu1982,16,-1,18,0,0,180,NaN
10,11.3137084989848,90,50,1,1.5707963267949,1,-0.822658634091907,virsu1982,22.6274169979695,-1,18,0,0,180,NaN
10,16,90,50,1,1.5707963267949,1,-0.570050746657287,virsu1982,32,-1,18,0,0,180,NaN
10,1,90,50,1,1.5707963267949,1,-1.31229495068937,virsu1982,2,-1,18,0,1.5,180,NaN
10,2,90,50,1,1.5707963267949,1,-1.25549373483141,virsu1982,4,-1,18,0,1.5,180,NaN
10,2.82842712474619,90,50,1,1.5707963267949,1,-1.20270702124167,virsu1982,5.65685424949238,-1,18,0,1.5,180,NaN
10,4,90,50,1,1.5707963267949,1,-1.23419826379114,virsu1982,8,-1,18,0,1.5,180,NaN
10,6.06286626604159,90,50,1,1.5707963267949,1,-0.994976480973274,virsu1982,12.1257325320832,-1,18,0,1.5,180,NaN
10,8,90,50,1,1.5707963267949,1,-0.87548522698645,virsu1982,16,-1,18,0,1.5,180,NaN
10,11.3137084989848,90,50,1,1.5707963267949,1,-0.773819957078301,virsu1982,22.6274169979695,-1,18,0,1.5,180,NaN
10,16,90,50,1,1.5707963267949,1,-0.241499647021229,virsu1982,32,-1,18,0,1.5,180,NaN
10,1,90,50,1,1.5707963267949,1,-1.14804598699697,virsu1982,2,-1,18,0,4,180,NaN
10,2,90,50,1,1.5707963267949,1,-1.12672392989369,virsu1982,4,-1,18,0,4,180,NaN
10,2.82842712474619,90,50,1,1.5707963267949,1,-1.06063087006867,virsu1982,5.65685424949238,-1,18,0,4,180,NaN
10,4,90,50,1,1.5707963267949,1,-0.981125119685614,virsu1982,8,-1,18,0,4,180,NaN
10,6.06286626604159,90,50,1,1.5707963267949,1,-0.8307009311534,virsu1982,12.1257325320832,-1,18,0,4,180,NaN
10,8,90,50,1,1.5707963267949,1,-0.67569063938321,virsu1982,16,-1,18,0,4,180,NaN
10,11.3137084989848,90,50,1,1.5707963267949,1,-0.294339533108082,virsu1982,22.6274169979695,-1,18,0,4,180,NaN
10,1,90,50,1,1.5707963267949,1,-1.0192628888934,virsu1982,2,-1,18,0,7.5,180,NaN
10,2,90,50,1,1.5707963267949,1,-0.891436890640614,virsu1982,4,-1,18,0,7.5,180,NaN
10,2.82842712474619,90,50,1,1.5707963267949,1,-0.798677966386234,virsu1982,5.65685424949238,-1,18,0,7.5,180,NaN
10,4,90,50,1,1.5707963267949,1,-0.665893659335723,virsu1982,8,-1,18,0,7.5,180,NaN
10,6.06286626604159,90,50,1,1.5707963267949,1,-0.346780627266134,virsu1982,12.1257325320832,-1,18,0,7.5,180,NaN
10,1,90,50,1,1.5707963267949,1,-0.748430225705947,virsu1982,2,-1,18,0,14,180,NaN
10,2,90,50,1,1.5707963267949,1,-0.682762543673392,virsu1982,4,-1,18,0,14,180,NaN
10,2.82842712474619,90,50,1,1.5707963267949,1,-0.576670687072609,virsu1982,5.65685424949238,-1,18,0,14,180,NaN
10,4,90,50,1,1.5707963267949,1,-0.430580033870052,virsu1982,8,-1,18,0,14,180,NaN
10,1,90,50,1,1.5707963267949,1,-0.411012659694716,virsu1982,2,-1,18,0,30,180,NaN
0.021,1,91,51,1.129788761,4.01,1,-0.682608695689891,snowden1995,2.259577522,-1,0.757858283255199,0,0,0,0
0.021,1,91,51,1.129788761,4.01,1,-0.673913043476583,snowden1995,2.259577522,-1,1.5157165665104,0,0,0,0
0.021,1,91,51,1.129788761,4.01,1,-0.586956521776645,snowden1995,2.259577522,-1,2.29739670999407,0,0,0,0
0.021,1,91,51,1.129788761,4.01,1,-0.491304347766271,snowden1995,2.259577522,-1,3.0314331330208,0,0,0,0
0.021,1,91,51,1.129788761,4.01,1,-0.334782608701618,snowden1995,2.259577522,-1,4.59479341998814,0,0,0,0
0.021,1,91,51,1.129788761,4.01,1,-0.178260869480562,snowden1995,2.259577522,-1,6.06286626604159,0,0,0,0
0.021,4,91,51,1.129788761,4.01,1,-0.177186493314428,snowden1995,9.038310088,-1,0.812252396356236,0,0,0,0
0.021,4,91,51,1.129788761,4.01,1,-0.193175038729267,snowden1995,9.038310088,-1,1.5157165665104,0,0,0,0
0.021,4,91,51,1.129788761,4.01,1,-0.140645507851744,snowden1995,9.038310088,-1,2.46228882668983,0,0,0,0
0.021,4,91,51,1.129788761,4.01,1,-0.0366901325540826,snowden1995,9.038310088,-1,3.24900958542494,0,0,0,0
0.025,1,91,52,1.129788761,4.01,1,-0.854978354996644,snowden1995,2.259577522,-1,0.757858283255199,0,0,0,0
0.025,1,91,52,1.129788761,4.01,1,-0.863636363656312,snowden1995,2.259577522,-1,1.5157165665104,0,0,0,0
0.025,1,91,52,1.129788761,4.01,1,-0.889610389602021,snowden1995,2.259577522,-1,2.29739670999407,0,0,0,0
0.025,1,91,52,1.129788761,4.01,1,-0.785714285743782,snowden1995,2.259577522,-1,3.0314331330208,0,0,0,0
0.025,1,91,52,1.129788761,4.01,1,-0.456709956695377,snowden1995,2.259577522,-1,4.59479341998814,0,0,0,0
0.025,1,91,52,1.129788761,4.01,1,-0.196969696925021,snowden1995,2.259577522,-1,6.06286626604159,0,0,0,0
0.55,0.25,91,53,1.129788761,4.01,1,-0.992824951560041,snowden1995,0.5648943805,-1,7.46426393229446,0,0,0,0
0.55,0.25,91,53,1.129788761,4.01,1,-0.548534585209404,snowden1995,0.5648943805,-1,10.5560632861832,0,0,0,0
0.55,0.25,91,53,1.129788761,4.01,1,-0.290857993651458,snowden1995,0.5648943805,-1,13.928809012738,0,0,0,0
0.55,1,91,53,1.129788761,4.01,1,-1.74347826085183,snowden1995,2.259577522,-1,0.757858283255199,0,0,0,0
0.55,1,91,53,1.129788761,4.01,1,-1.69130434785496,snowden1995,2.259577522,-1,1.5157165665104,0,0,0,0
0.55,1,91,53,1.129788761,4.01,1,-1.74347826085183,snowden1995,2.259577522,-1,3.0314331330208,0,0,0,0
0.55,1,91,53,1.129788761,4.01,1,-1.59565217388135,snowden1995,2.259577522,-1,6.06286626604159,0,0,0,0
0.55,1,91,53,1.129788761,4.01,1,-1.29130434782447,snowden1995,2.259577522,-1,9.18958683997628,0,0,0,0
0.55,1,91,53,1.129788761,4.01,1,-0.856521739116218,snowden1995,2.259577522,-1,12.1257325320832,0,0,0,0
0.55,1,91,53,1.129788761,4.01,1,-0.0913043479528524,snowden1995,2.259577522,-1,18.3791736799526,0,0,0,0
0.55,4,91,53,1.129788761,4.01,1,-1.34960028631158,snowden1995,9.038310088,-1,0.812252396356236,0,0,0,0
0.55,4,91,53,1.129788761,4.01,1,-1.35693831283425,snowden1995,9.038310088,-1,1.62450479271247,0,0,0,0
0.55,4,91,53,1.129788761,4.01,1,-1.24355685484607,snowden1995,9.038310088,-1,3.24900958542494,0,0,0,0
0.55,4,91,53,1.129788761,4.01,1,-1.08668879341008,snowden1995,9.038310088,-1,6.06286626604159,0,0,0,0
0.55,4,91,53,1.129788761,4.01,1,-0.99224436223294,snowden1995,9.038310088,-1,6.49801917084988,0,0,0,0
0.55,4,91,53,1.129788761,4.01,2,-0.593214173767188,snowden1995,9.038310088,-1,9.18958683997628,0,0,0,0.0206799698947108
0.55,4,91,53,1.129788761,4.01,2,-0.249233987717478,snowden1995,9.038310088,-1,12.1257325320832,0,0,0,0.0119129327675566
0.69,0.25,91,54,1.129788761,4.01,1,-1.1976744185821,snowden1995,0.5648943805,-1,7.46426393229446,0,0,0,0
0.69,0.25,91,54,1.129788761,4.01,1,-0.750000000007453,snowden1995,0.5648943805,-1,10.5560632861832,0,0,0,0
0.69,0.25,91,54,1.129788761,4.01,1,-0.348837209345646,snowden1995,0.5648943805,-1,13.928809012738,0,0,0,0
