luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,N,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast
0.69,0.25,91,54,1.129788761,4.01,1,-0.116279069897241,snowden1995,0.5648943805,-1,14.9285278645889,0,0,0,0
0.69,1,91,54,1.129788761,4.01,1,-1.80735930735048,snowden1995,2.259577522,-1,0.757858283255199,0,0,0,0
0.69,1,91,54,1.129788761,4.01,1,-1.68614718615154,snowden1995,2.259577522,-1,1.5157165665104,0,0,0,0
0.69,1,91,54,1.129788761,4.01,1,-1.85064935063757,snowden1995,2.259577522,-1,3.0314331330208,0,0,0,0
0.69,1,91,54,1.129788761,4.01,1,-1.48701298702942,snowden1995,2.259577522,-1,6.06286626604159,0,0,0,0
0.69,1,91,54,1.129788761,4.01,1,-1.05411255400276,snowden1995,2.259577522,-1,9.18958683997628,0,0,0,0
0.69,1,91,54,1.129788761,4.01,1,-0.586580086547473,snowden1995,2.259577522,-1,12.1257325320832,0,0,0,0
0.69,2,91,54,1.129788761,4.01,1,-1.20348837210653,snowden1995,4.519155044,-1,6.06286626604159,0,0,0,0
0.69,2,91,54,1.129788761,4.01,1,-0.796511627938318,snowden1995,4.519155044,-1,9.18958683997628,0,0,0,0
0.69,2,91,54,1.129788761,4.01,1,-0.406976744182729,snowden1995,4.519155044,-1,12.1257325320832,0,0,0,0
17,0.25,91,55,1.129788761,4.01,1,-1.94993640249983,snowden1995,0.5648943805,-1,7.46426393229446,0,0,0,0
17,0.25,91,55,1.129788761,4.01,1,-1.44788459212282,snowden1995,0.5648943805,-1,14.9285278645889,0,0,0,0
17,0.25,91,55,1.129788761,4.01,1,-0.99381003632607,snowden1995,0.5648943805,-1,22.6274169979695,0,0,0,0
17,0.25,91,55,1.129788761,4.01,1,-0.599770358357797,snowden1995,0.5648943805,-1,29.8570557291778,0,0,0,0
17,0.25,91,55,1.129788761,4.01,1,-0.0937300357787443,snowden1995,0.5648943805,-1,39.3966212270373,0,0,0,0
17,1,91,55,1.129788761,4.01,1,-2.19565217402646,snowden1995,2.259577522,-1,0.757858283255199,0,0,0,0
17,1,91,55,1.129788761,4.01,1,-2.31739130434797,snowden1995,2.259577522,-1,1.5157165665104,0,0,0,0
17,1,91,55,1.129788761,4.01,1,-2.31739130434797,snowden1995,2.259577522,-1,3.0314331330208,0,0,0,0
17,1,91,55,1.129788761,4.01,1,-2.26521739140027,snowden1995,2.259577522,-1,6.06286626604159,0,0,0,0
17,1,91,55,1.129788761,4.01,1,-2.10000000007101,snowden1995,2.259577522,-1,9.18958683997628,0,0,0,0
17,1,91,55,1.129788761,4.01,1,-2.04782608699597,snowden1995,2.259577522,-1,12.1257325320832,0,0,0,0
17,1,91,55,1.129788761,4.01,1,-1.49999999997688,snowden1995,2.259577522,-1,18.3791736799526,0,0,0,0
17,1,91,55,1.129788761,4.01,1,-0.98695652172514,snowden1995,2.259577522,-1,24.2514650641664,0,0,0,0
17,1,91,55,1.129788761,4.01,1,-0.491304347766271,snowden1995,2.259577522,-1,36.7583473599051,0,0,0,0
17,4,91,55,1.129788761,4.01,1,-1.99612218113666,snowden1995,9.038310088,-1,0.812252396356236,0,0,0,0
17,4,91,55,1.129788761,4.01,1,-1.99483951796481,snowden1995,9.038310088,-1,1.62450479271247,0,0,0,0
17,4,91,55,1.129788761,4.01,1,-1.95045340651288,snowden1995,9.038310088,-1,3.24900958542494,0,0,0,0
17,4,91,55,1.129788761,4.01,1,-1.79396850015621,snowden1995,9.038310088,-1,6.49801917084988,0,0,0,0
17,4,91,55,1.129788761,4.01,1,-1.69842500894828,snowden1995,9.038310088,-1,9.18958683997628,0,0,0,0
17,4,91,55,1.129788761,4.01,1,-1.44785825079712,snowden1995,9.038310088,-1,12.9960383416998,0,0,0,0
17,4,91,55,1.129788761,4.01,1,-0.740215964694625,snowden1995,9.038310088,-1,19.6983106135187,0,0,0,0
17,4,91,55,1.129788761,4.01,1,-0.43795489800581,snowden1995,9.038310088,-1,25.9920766833995,0,0,0,0
17,10,91,55,0.564189584,1,1,-1.05435714755559,snowden1995,11.28379168,-1,6.06286626604159,0,0,0,0
17,10,91,55,0.564189584,1,1,-0.897538978625295,snowden1995,11.28379168,-1,9.18958683997628,0,0,0,0
17,10,91,55,0.564189584,1,1,-0.740709299043201,snowden1995,11.28379168,-1,12.1257325320832,0,0,0,0
17,10,91,55,0.564189584,1,1,-0.291072178857212,snowden1995,11.28379168,-1,18.3791736799526,0,0,0,0
22,0.25,91,56,1.129788761,4.01,1,-2.1047197639077,snowden1995,0.5648943805,-1,7.46426393229446,0,0,0,0
22,0.25,91,56,1.129788761,4.01,1,-1.65634218290265,snowden1995,0.5648943805,-1,14.9285278645889,0,0,0,0
22,0.25,91,56,1.129788761,4.01,1,-1.10766961635693,snowden1995,0.5648943805,-1,22.6274169979695,0,0,0,0
22,0.25,91,56,1.129788761,4.01,1,-0.446902654865788,snowden1995,0.5648943805,-1,29.8570557291778,0,0,0,0
22,0.25,91,56,1.129788761,4.01,1,-0.0929203538742679,snowden1995,0.5648943805,-1,34.2967508011614,0,0,0,0
22,1,91,56,1.129788761,4.01,1,-2.30952380952273,snowden1995,2.259577522,-1,0.757858283255199,0,0,0,0
22,1,91,56,1.129788761,4.01,1,-2.31818181813649,snowden1995,2.259577522,-1,1.5157165665104,0,0,0,0
22,1,91,56,1.129788761,4.01,1,-2.25757575751736,snowden1995,2.259577522,-1,3.0314331330208,0,0,0,0
22,1,91,56,1.129788761,4.01,1,-2.39610389612163,snowden1995,2.259577522,-1,6.06286626604159,0,0,0,0
22,1,91,56,1.129788761,4.01,1,-2.1536796536744,snowden1995,2.259577522,-1,9.18958683997628,0,0,0,0
22,1,91,56,1.129788761,4.01,1,-1.94588744588844,snowden1995,2.259577522,-1,12.1257325320832,0,0,0,0
22,1,91,56,1.129788761,4.01,1,-1.45238095231131,snowden1995,2.259577522,-1,18.3791736799526,0,0,0,0
22,1,91,56,1.129788761,4.01,1,-0.751082251054524,snowden1995,2.259577522,-1,24.2514650641664,0,0,0,0
22,1,91,56,1.129788761,4.01,1,-0.153679653674397,snowden1995,2.259577522,-1,36.7583473599051,0,0,0,0
22,5,91,56,1.129788761,4.01,1,-1.78613569320314,snowden1995,11.29788761,-1,6.06286626604159,0,0,0,0
22,5,91,56,1.129788761,4.01,1,-1.44395280229187,snowden1995,11.29788761,-1,9.18958683997628,0,0,0,0
22,5,91,56,1.129788761,4.01,1,-1.249262536969,snowden1995,11.29788761,-1,12.1257325320832,0,0,0,0
22,5,91,56,1.129788761,4.01,1,-0.582595870166578,snowden1995,11.29788761,-1,18.3791736799526,0,0,0,0
22,5,91,56,1.129788761,4.01,1,-0.281710914474317,snowden1995,11.29788761,-1,24.2514650641664,0,0,0,0
660,0.25,91,57,1.129788761,4.01,1,-2.10471861152645,snowden1995,0.5648943805,-1,12.1257325320832,0,0,0,0
660,0.25,91,57,1.129788761,4.01,1,-1.8462011980178,snowden1995,0.5648943805,-1,24.2514650641664,0,0,0,0
660,0.25,91,57,1.129788761,4.01,1,-1.25861211733512,snowden1995,0.5648943805,-1,36.7583473599051,0,0,0,0
660,0.25,91,57,1.129788761,4.01,1,-0.795499206888054,snowden1995,0.5648943805,-1,45.254833995939,0,0,0,0
660,0.25,91,57,1.129788761,4.01,1,-0.392215356175697,snowden1995,0.5648943805,-1,55.7152360509519,0,0,0,0
660,1,91,57,1.129788761,4.01,1,-2.31739130434797,snowden1995,2.259577522,-1,0.757858283255199,0,0,0,0
660,1,91,57,1.129788761,4.01,1,-2.20434782596558,snowden1995,2.259577522,-1,1.5157165665104,0,0,0,0
660,1,91,57,1.129788761,4.01,1,-2.31739130434797,snowden1995,2.259577522,-1,3.0314331330208,0,0,0,0
660,1,91,57,1.129788761,4.01,1,-2.56956521738769,snowden1995,2.259577522,-1,6.49801917084988,0,0,0,0
660,1,91,57,1.129788761,4.01,1,-2.50869565212971,snowden1995,2.259577522,-1,9.18958683997628,0,0,0,0
660,1,91,57,1.129788761,4.01,1,-2.35217391301176,snowden1995,2.259577522,-1,12.1257325320832,0,0,0,0
660,1,91,57,1.129788761,4.01,1,-2.20434782596558,snowden1995,2.259577522,-1,18.3791736799526,0,0,0,0
660,1,91,57,1.129788761,4.01,1,-1.96086956521973,snowden1995,2.259577522,-1,24.2514650641664,0,0,0,0
660,1,91,57,1.129788761,4.01,1,-1.60434782611978,snowden1995,2.259577522,-1,36.7583473599051,0,0,0,0
660,1,91,57,1.129788761,4.01,1,-0.743478260851834,snowden1995,2.259577522,-1,45.254833995939,0,0,0,0
660,1,91,57,1.129788761,4.01,1,-0.534782608745304,snowden1995,2.259577522,-1,55.7152360509519,0,0,0,0
660,4,91,57,1.129788761,4.01,1,-2.39267390532568,snowden1995,9.038310088,-1,0.812252396356236,0,0,0,0
660,4,91,57,1.129788761,4.01,1,-2.39139124213145,snowden1995,9.038310088,-1,1.62450479271247,0,0,0,0
660,4,91,57,1.129788761,4.01,1,-2.3470051305617,snowden1995,9.038310088,-1,3.24900958542494,0,0,0,0
660,4,91,57,1.129788761,4.01,1,-2.30258918976529,snowden1995,9.038310088,-1,6.49801917084988,0,0,0,0
660,4,91,57,1.129788761,4.01,1,-2.25876983651002,snowden1995,9.038310088,-1,9.18958683997628,0,0,0,0
660,4,91,57,1.129788761,4.01,1,-2.10303066453433,snowden1995,9.038310088,-1,12.9960383416998,0,0,0,0
660,4,91,57,1.129788761,4.01,1,-1.96435389572536,snowden1995,9.038310088,-1,19.6983106135187,0,0,0,0
660,4,91,57,1.129788761,4.01,1,-1.64485144966069,snowden1995,9.038310088,-1,25.9920766833995,0,0,0,0
660,4,91,57,1.129788761,4.01,1,-1.15269657552722,snowden1995,9.038310088,-1,39.3966212270373,0,0,0,0
660,4,91,57,1.129788761,4.01,1,-0.988485860883589,snowden1995,9.038310088,-1,48.5029301283327,0,0,0,0
660,4,91,57,1.129788761,4.01,1,-0.729537048075779,snowden1995,9.038310088,-1,55.7152360509519,0,0,0,0
660,10,91,57,0.564189584,1,1,-1.74628879891126,snowden1995,11.28379168,-1,9.18958683997628,0,0,0,0
660,10,91,57,0.564189584,1,1,-1.65598882493286,snowden1995,11.28379168,-1,12.1257325320832,0,0,0,0
660,10,91,57,0.564189584,1,1,-1.26179652904532,snowden1995,11.28379168,-1,18.3791736799526,0,0,0,0
660,10,91,57,0.564189584,1,1,-0.901733077646695,snowden1995,11.28379168,-1,24.2514650641664,0,0,0,0
660,10,91,57,0.564189584,1,1,-0.502201860903865,snowden1995,11.28379168,-1,36.7583473599051,0,0,0,0
660,20,91,57,0.282094792,0.25,1,-1.40038354995669,snowden1995,11.28379168,-1,7.46426393229446,0,0,0,0
660,20,91,57,0.282094792,0.25,1,-1.25440964077981,snowden1995,11.28379168,-1,11.3137084989848,0,0,0,0
660,20,91,57,0.282094792,0.25,1,-0.903319364561889,snowden1995,11.28379168,-1,14.9285278645889,0,0,0,0
660,20,91,57,0.282094792,0.25,1,-0.740275114263517,snowden1995,11.28379168,-1,19.6983106135187,0,0,0,0
660,20,91,57,0.282094792,0.25,1,-0.654153940836154,snowden1995,11.28379168,-1,22.6274169979695,0,0,0,0
660,20,91,57,0.282094792,0.25,1,-0.293865568165634,snowden1995,11.28379168,-1,29.8570557291778,0,0,0,0
870,0.25,91,58,1.129788761,4.01,1,-1.85337815198271,snowden1995,0.5648943805,-1,18.3791736799526,0,0,0,0
870,0.25,91,58,1.129788761,4.01,1,-1.75156652658358,snowden1995,0.5648943805,-1,24.2514650641664,0,0,0,0
870,0.25,91,58,1.129788761,4.01,1,-1.21532067456713,snowden1995,0.5648943805,-1,36.7583473599051,0,0,0,0
870,0.25,91,58,1.129788761,4.01,1,-0.661732565102578,snowden1995,0.5648943805,-1,45.254833995939,0,0,0,0
870,0.25,91,58,1.129788761,4.01,1,-0.108144455572849,snowden1995,0.5648943805,-1,55.7152360509519,0,0,0,0
870,1,91,58,1.129788761,4.01,1,-1.85064935063757,snowden1995,2.259577522,-1,0.757858283255199,0,0,0,0
870,1,91,58,1.129788761,4.01,1,-1.99783549785493,snowden1995,2.259577522,-1,1.5157165665104,0,0,0,0
870,1,91,58,1.129788761,4.01,1,-2.10173160158625,snowden1995,2.259577522,-1,3.0314331330208,0,0,0,0
870,1,91,58,1.129788761,4.01,1,-2.24891774897757,snowden1995,2.259577522,-1,6.06286626604159,0,0,0,0
870,1,91,58,1.129788761,4.01,1,-2.34415584407767,snowden1995,2.259577522,-1,9.18958683997628,0,0,0,0
870,1,91,58,1.129788761,4.01,1,-2.1536796536744,snowden1995,2.259577522,-1,12.1257325320832,0,0,0,0
870,1,91,58,1.129788761,4.01,1,-1.98917748919881,snowden1995,2.259577522,-1,18.3791736799526,0,0,0,0
870,1,91,58,1.129788761,4.01,1,-1.64285714288079,snowden1995,2.259577522,-1,24.2514650641664,0,0,0,0
870,1,91,58,1.129788761,4.01,1,-1.03679653659766,snowden1995,2.259577522,-1,34.2967508011614,0,0,0,0
870,1,91,58,1.129788761,4.01,1,-0.387445887468004,snowden1995,2.259577522,-1,45.254833995939,0,0,0,0
870,1,91,58,1.129788761,4.01,1,-0.188311688218009,snowden1995,2.259577522,-1,55.7152360509519,0,0,0,0
870,10,91,58,0.564189584,1,1,-2.01037777532344,snowden1995,11.28379168,-1,9.18958683997628,0,0,0,0
870,10,91,58,0.564189584,1,1,-1.6097917920746,snowden1995,11.28379168,-1,12.1257325320832,0,0,0,0
870,10,91,58,0.564189584,1,1,-1.40561695796214,snowden1995,11.28379168,-1,18.3791736799526,0,0,0,0
870,10,91,58,0.564189584,1,1,-0.95839548530945,snowden1995,11.28379168,-1,24.2514650641664,0,0,0,0
870,10,91,58,0.564189584,1,1,-0.507425617817046,snowden1995,11.28379168,-1,36.7583473599051,0,0,0,0
225,0.3789291416276,92,59,0.5,0.785398163397448,1,-2.33838578869209,anderson1991,0.3789291416276,-1,8,0,8,180,NaN
225,1,92,59,0.5,0.785398163397448,1,-2.51612280368078,anderson1991,1,-1,8,0,8,180,NaN
225,2.14354692507259,92,59,0.5,0.785398163397448,1,-2.24968623294394,anderson1991,2.14354692507259,-1,8,0,8,180,NaN
225,4.92457765337966,92,59,0.5,0.785398163397448,1,-1.77524618650769,anderson1991,4.92457765337966,-1,8,0,8,180,NaN
225,6.96440450636899,92,59,0.5,0.785398163397448,1,-1.16540355268974,anderson1991,6.96440450636899,-1,8,0,8,180,NaN
225,8.57418770029035,92,59,0.5,0.785398163397448,1,-0.72781907700972,anderson1991,8.57418770029035,-1,8,0,8,180,NaN
225,0.3789291416276,92,59,0.5,0.785398163397448,1,-2.51759509559089,anderson1991,0.3789291416276,-1,8,0,8,0,NaN
225,1,92,59,0.5,0.785398163397448,1,-2.47308843411318,anderson1991,1,-1,8,0,8,0,NaN
225,2.14354692507259,92,59,0.5,0.785398163397448,1,-2.37154856157248,anderson1991,2.14354692507259,-1,8,0,8,0,NaN
225,4.92457765337966,92,59,0.5,0.785398163397448,1,-1.86843502606348,anderson1991,4.92457765337966,-1,8,0,8,0,NaN
225,6.96440450636899,92,59,0.5,0.785398163397448,1,-1.28009750915663,anderson1991,6.96440450636899,-1,8,0,8,0,NaN
225,8.57418770029035,92,59,0.5,0.785398163397448,1,-0.885595674850098,anderson1991,8.57418770029035,-1,8,0,8,0,NaN
225,9.84915530675933,92,59,0.5,0.785398163397448,1,-0.0824483490978642,anderson1991,9.84915530675933,-1,8,0,8,0,NaN
225,0.1894645708138,92,59,2.5,19.6349540849362,1,-2.32402148159302,anderson1991,0.947322854068999,-1,8,0,25,180,NaN
225,0.406126198178118,92,59,2.5,19.6349540849362,1,-2.42214124958902,anderson1991,2.03063099089059,-1,8,0,25,180,NaN
225,0.757858283255199,92,59,2.5,19.6349540849362,1,-2.37703473489278,anderson1991,3.78929141627599,-1,8,0,25,180,NaN
225,1.62450479271247,92,59,2.5,19.6349540849362,1,-2.20992152787484,anderson1991,8.12252396356235,-1,8,0,25,180,NaN
225,2.46228882668983,92,59,2.5,19.6349540849362,1,-1.86459710164793,anderson1991,12.3114441334492,-1,8,0,25,180,NaN
225,3.24900958542494,92,59,2.5,19.6349540849362,1,-1.48381142906637,anderson1991,16.2450479271247,-1,8,0,25,180,NaN
225,3.4822022531845,92,59,2.5,19.6349540849362,1,-0.781016682769173,anderson1991,17.4110112659225,-1,8,0,25,180,NaN
225,4,92,59,2.5,19.6349540849362,1,-0.343264387445143,anderson1991,20,-1,8,0,25,180,NaN
225,4.28709385014517,92,59,2.5,19.6349540849362,1,-0.0492623157342258,anderson1991,21.4354692507259,-1,8,0,25,180,NaN
225,0.1894645708138,92,59,2.5,19.6349540849362,1,-2.20932614116529,anderson1991,0.947322854068999,-1,8,0,25,0,NaN
225,0.3789291416276,92,59,2.5,19.6349540849362,1,-2.32187808859633,anderson1991,1.894645708138,-1,8,0,25,0,NaN
225,0.757858283255199,92,59,2.5,19.6349540849362,1,-2.1619809714737,anderson1991,3.78929141627599,-1,8,0,25,0,NaN
225,1.14869835499704,92,59,2.5,19.6349540849362,1,-2.00313173550972,anderson1991,5.74349177498518,-1,8,0,25,0,NaN
225,1.62450479271247,92,59,2.5,19.6349540849362,1,-1.57914478614203,anderson1991,8.12252396356235,-1,8,0,25,0,NaN
225,1.74110112659225,92,59,2.5,19.6349540849362,1,-1.35658914723752,anderson1991,8.70550563296124,-1,8,0,25,0,NaN
225,2.14354692507259,92,59,2.5,19.6349540849362,1,-0.725097941116601,anderson1991,10.7177346253629,-1,8,0,25,0,NaN
225,2.46228882668983,92,59,2.5,19.6349540849362,1,-0.0653139475225087,anderson1991,12.3114441334492,-1,8,0,25,0,NaN
225,0.217637640824031,92,59,2.5,19.6349540849362,1,-2.59856630820852,anderson1991,1.08818820412015,-1,8,0,40,180,NaN
225,0.406126198178118,92,59,2.5,19.6349540849362,1,-2.52688172037714,anderson1991,2.03063099089059,-1,8,0,40,180,NaN
225,0.659753955386447,92,59,2.5,19.6349540849362,1,-2.31182795702497,anderson1991,3.29876977693224,-1,8,0,40,180,NaN
225,1,92,59,2.5,19.6349540849362,1,-2.22580645164366,anderson1991,5,-1,8,0,40,180,NaN
225,1.31950791077289,92,59,2.5,19.6349540849362,1,-2.08243727590763,anderson1991,6.59753955386447,-1,8,0,40,180,NaN
225,1.31950791077289,92,59,2.5,19.6349540849362,1,-1.96774193547476,anderson1991,6.59753955386447,-1,8,0,40,180,NaN
225,1.5157165665104,92,59,2.5,19.6349540849362,1,-1.93189964155651,anderson1991,7.57858283255199,-1,8,0,40,180,NaN
225,2,92,59,2.5,19.6349540849362,1,-1.22222222217014,anderson1991,10,-1,8,0,40,180,NaN
225,2.29739670999407,92,59,2.5,19.6349540849362,1,-1.17204301087696,anderson1991,11.4869835499703,-1,8,0,40,180,NaN
225,2.46228882668983,92,59,2.5,19.6349540849362,1,-0.756272401464458,anderson1991,12.3114441334492,-1,8,0,40,180,NaN
225,2.82842712474619,92,59,2.5,19.6349540849362,1,-0.0681003585635738,anderson1991,14.1421356237309,-1,8,0,40,180,NaN
225,0.217637640824031,92,59,2.5,19.6349540849362,1,-2.27598566312701,anderson1991,1.08818820412015,-1,8,0,40,0,NaN
225,0.406126198178118,92,59,2.5,19.6349540849362,1,-2.24014336922904,anderson1991,2.03063099089059,-1,8,0,40,0,NaN
225,0.659753955386447,92,59,2.5,19.6349540849362,1,-2.0322580645013,anderson1991,3.29876977693224,-1,8,0,40,0,NaN
225,1,92,59,2.5,19.6349540849362,1,-1.68100358423853,anderson1991,5,-1,8,0,40,0,NaN
225,1.23114441334492,92,59,2.5,19.6349540849362,1,-1.09318996402378,anderson1991,6.15572206672458,-1,8,0,40,0,NaN
225,1.31950791077289,92,59,2.5,19.6349540849362,1,-0.849462365608519,anderson1991,6.59753955386447,-1,8,0,40,0,NaN
225,1.4142135623731,92,59,2.5,19.6349540849362,1,-0.0896057348902575,anderson1991,7.07106781186548,-1,8,0,40,0,NaN
225,0.203063099089059,92,59,2.5,19.6349540849362,1,-2.36200716840421,anderson1991,1.01531549544529,-1,8,0,55,180,NaN
225,0.406126198178118,92,59,2.5,19.6349540849362,1,-2.31182795702497,anderson1991,2.03063099089059,-1,8,0,55,180,NaN
225,0.707106781186547,92,59,2.5,19.6349540849362,1,-2.25448028683604,anderson1991,3.53553390593274,-1,8,0,55,180,NaN
225,0.812252396356236,92,59,2.5,19.6349540849362,1,-2.08960573489026,anderson1991,4.06126198178118,-1,8,0,55,180,NaN
225,1.23114441334492,92,59,2.5,19.6349540849362,1,-1.55197132617341,anderson1991,6.15572206672458,-1,8,0,55,180,NaN
225,1.4142135623731,92,59,2.5,19.6349540849362,1,-1.21505376333128,anderson1991,7.07106781186548,-1,8,0,55,180,NaN
225,1.62450479271247,92,59,2.5,19.6349540849362,1,-0.584229390731005,anderson1991,8.12252396356235,-1,8,0,55,180,NaN
225,1.74110112659225,92,59,2.5,19.6349540849362,1,-0.218637992922174,anderson1991,8.70550563296124,-1,8,0,55,180,NaN
225,1.86606598307361,92,59,2.5,19.6349540849362,1,-0.0824372759076255,anderson1991,9.33032991536807,-1,8,0,55,180,NaN
225,0.153893051668115,92,59,2.5,19.6349540849362,1,-1.58781362010108,anderson1991,0.769465258340573,-1,8,0,55,0,NaN
225,0.203063099089059,92,59,2.5,19.6349540849362,1,-1.6164874551947,anderson1991,1.01531549544529,-1,8,0,55,0,NaN
225,0.267943365634073,92,59,2.5,19.6349540849362,1,-1.49462365594167,anderson1991,1.33971682817037,-1,8,0,55,0,NaN
225,0.406126198178118,92,59,2.5,19.6349540849362,1,-1.44444444441212,anderson1991,2.03063099089059,-1,8,0,55,0,NaN
225,0.5,92,59,2.5,19.6349540849362,1,-1.13620071695271,anderson1991,2.5,-1,8,0,55,0,NaN
225,0.615572206672458,92,59,2.5,19.6349540849362,1,-0.827956989232086,anderson1991,3.07786103336229,-1,8,0,55,0,NaN
225,0.707106781186547,92,59,2.5,19.6349540849362,1,-0.562724014377093,anderson1991,3.53553390593274,-1,8,0,55,0,NaN
