luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,N,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast
225,0.757858283255199,92,59,2.5,19.6349540849362,1,-0.0824372759076255,anderson1991,3.78929141627599,-1,8,0,55,0,NaN
225,0.3789291416276,92,59,0.5,0.785398163397448,1,-2.18461538458945,anderson1991,0.3789291416276,-1,8,0,8,90,NaN
225,0.757858283255199,92,59,0.5,0.785398163397448,1,-2.3230769230632,anderson1991,0.757858283255199,-1,8,0,8,90,NaN
225,1.5157165665104,92,59,0.5,0.785398163397448,1,-2.19999999987365,anderson1991,1.5157165665104,-1,8,0,8,90,NaN
225,3.0314331330208,92,59,0.5,0.785398163397448,1,-2.11538461547818,anderson1991,3.0314331330208,-1,8,0,8,90,NaN
225,6.06286626604159,92,59,0.5,0.785398163397448,1,-1.58461538458664,anderson1991,6.06286626604159,-1,8,0,8,90,NaN
225,8,92,59,0.5,0.785398163397448,1,-0.838461538456881,anderson1991,8,-1,8,0,8,90,NaN
225,8.57418770029035,92,59,0.5,0.785398163397448,1,-0.215384615414459,anderson1991,8.57418770029035,-1,8,0,8,90,NaN
225,0.3789291416276,92,59,0.5,0.785398163397448,1,-2.18461538458945,anderson1991,0.3789291416276,-1,8,0,8,270,NaN
225,0.757858283255199,92,59,0.5,0.785398163397448,1,-2.23846153849613,anderson1991,0.757858283255199,-1,8,0,8,270,NaN
225,1.5157165665104,92,59,0.5,0.785398163397448,1,-2.13076923079094,anderson1991,1.5157165665104,-1,8,0,8,270,NaN
225,3.24900958542494,92,59,0.5,0.785398163397448,1,-2,anderson1991,3.24900958542494,-1,8,0,8,270,NaN
225,6.06286626604159,92,59,0.5,0.785398163397448,1,-1.37692307697724,anderson1991,6.06286626604159,-1,8,0,8,270,NaN
225,7.46426393229446,92,59,0.5,0.785398163397448,1,-0.499999999976875,anderson1991,7.46426393229446,-1,8,0,8,270,NaN
225,9.18958683997628,92,59,0.5,0.785398163397448,1,-0.0769230770269646,anderson1991,9.18958683997628,-1,8,0,8,270,NaN
225,0.217637640824031,92,59,2.5,19.6349540849362,1,-2.11835994389449,anderson1991,1.08818820412015,-1,8,0,40,90,NaN
225,0.406126198178118,92,59,2.5,19.6349540849362,1,-2.02473274872548,anderson1991,2.03063099089059,-1,8,0,40,90,NaN
225,0.812252396356236,92,59,2.5,19.6349540849362,1,-1.4443925362285,anderson1991,4.06126198178118,-1,8,0,40,90,NaN
225,1.23114441334492,92,59,2.5,19.6349540849362,1,-0.90318502845348,anderson1991,6.15572206672458,-1,8,0,40,90,NaN
225,1.31950791077289,92,59,2.5,19.6349540849362,1,-0.377971365017692,anderson1991,6.59753955386447,-1,8,0,40,90,NaN
225,0.217637640824031,92,59,2.5,19.6349540849362,1,-2.0103053119158,anderson1991,1.08818820412015,-1,8,0,40,270,NaN
225,0.406126198178118,92,59,2.5,19.6349540849362,1,-1.93206738298416,anderson1991,2.03063099089059,-1,8,0,40,270,NaN
225,0.812252396356236,92,59,2.5,19.6349540849362,1,-1.52933578825564,anderson1991,4.06126198178118,-1,8,0,40,270,NaN
225,1.14869835499704,92,59,2.5,19.6349540849362,1,-0.856907307143988,anderson1991,5.74349177498518,-1,8,0,40,270,NaN
225,1.31950791077289,92,59,2.5,19.6349540849362,1,-0.323944049045424,anderson1991,6.59753955386447,-1,8,0,40,270,NaN
100,0.25,94,63,3,36,1,-1.648236966,wright1983,1.5,-1,0,0,0.402777778,90,0
100,0.25,94,63,3,36,1,-1.665029088,wright1983,1.5,-1,0,0,1.398148148,90,0
100,0.25,94,63,3,36,1,-1.609490186,wright1983,1.5,-1,0,0,2.717592593,90,0
100,0.25,94,63,3,36,1,-1.727784439,wright1983,1.5,-1,0,0,4.060185185,90,0
100,0.25,94,63,3,36,1,-1.666222577,wright1983,1.5,-1,0,0,5.402777778,90,0
100,0.25,94,63,3,36,1,-1.61065592,wright1983,1.5,-1,0,0,6.74537037,90,0
100,0.25,94,63,3,36,1,-1.663030687,wright1983,1.5,-1,0,0,8.064814815,90,0
100,0.25,94,63,3,36,1,-1.637495559,wright1983,1.5,-1,0,0,9.361111111,90,0
100,0.25,94,63,3,36,1,-1.611932676,wright1983,1.5,-1,0,0,10.68055556,90,0
100,0.25,94,63,3,36,1,-1.53246847,wright1983,1.5,-1,0,0,11.9537037,90,0
100,0.25,94,63,3,36,1,-1.73630129,wright1983,1.5,-1,0.25,0,0.317861211,90,0
100,0.25,94,63,3,36,1,-1.716773219,wright1983,1.5,-1,0.25,0,1.31574567,90,0
100,0.25,94,63,3,36,1,-1.582540974,wright1983,1.5,-1,0.25,0,2.660727653,90,0
100,0.25,94,63,3,36,1,-1.580518424,wright1983,1.5,-1,0.25,0,4.006937115,90,0
100,0.25,94,63,3,36,1,-1.602534,wright1983,1.5,-1,0.25,0,5.353369755,90,0
100,0.25,94,63,3,36,1,-1.55250494,wright1983,1.5,-1,0.25,0,6.652711845,90,0
100,0.25,94,63,3,36,1,-1.580495176,wright1983,1.5,-1,0.25,0,8.022410787,90,0
100,0.25,94,63,3,36,1,-1.464361269,wright1983,1.5,-1,0.25,0,9.321139138,90,0
100,0.25,94,63,3,36,1,-1.456364059,wright1983,1.5,-1,0.25,0,10.6440823,90,0
100,0.25,94,63,3,36,1,-1.466465187,wright1983,1.5,-1,0.25,0,11.92077182,90,0
100,0.25,94,63,3,36,1,-2.241032198,wright1983,1.5,-1,8,0,0.368968964,90,0
100,0.25,94,63,3,36,1,-2.139843681,wright1983,1.5,-1,8,0,0.402777778,90,0
100,0.25,94,63,3,36,1,-2.257561316,wright1983,1.5,-1,8,0,1.36718819,90,0
100,0.25,94,63,3,36,1,-2.072702949,wright1983,1.5,-1,8,0,1.398148148,90,0
100,0.25,94,63,3,36,1,-2.285586423,wright1983,1.5,-1,8,0,2.713676624,90,0
100,0.25,94,63,3,36,1,-2.131017408,wright1983,1.5,-1,8,0,2.763888889,90,0
100,0.25,94,63,3,36,1,-2.105454525,wright1983,1.5,-1,8,0,4.083333333,90,0
100,0.25,94,63,3,36,1,-2.28349413,wright1983,1.5,-1,8,0,4.106307102,90,0
100,0.25,94,63,3,36,1,-2.215436476,wright1983,1.5,-1,8,0,5.405481809,90,0
100,0.25,94,63,3,36,1,-2.067817968,wright1983,1.5,-1,8,0,5.472222222,90,0
100,0.25,94,63,3,36,1,-2.105277229,wright1983,1.5,-1,8,0,6.727476462,90,0
100,0.25,94,63,3,36,1,-1.99432121,wright1983,1.5,-1,8,0,6.768518519,90,0
100,0.25,94,63,3,36,1,-2.145356271,wright1983,1.5,-1,8,0,8.050865977,90,0
100,0.25,94,63,3,36,1,-1.962763123,wright1983,1.5,-1,8,0,8.087962963,90,0
100,0.25,94,63,3,36,1,-2.041136813,wright1983,1.5,-1,8,0,9.41933744,90,0
100,0.25,94,63,3,36,1,-1.925154321,wright1983,1.5,-1,8,0,9.453703704,90,0
100,0.25,94,63,3,36,1,-2.015250494,wright1983,1.5,-1,8,0,10.64927118,90,0
100,0.25,94,63,3,36,1,-1.851685318,wright1983,1.5,-1,8,0,10.72685185,90,0
100,0.25,94,63,3,36,1,-2.037335813,wright1983,1.5,-1,8,0,11.94928281,90,0
100,0.25,94,63,3,36,1,-1.880134781,wright1983,1.5,-1,8,0,12,90,0
100,0.25,94,63,3,36,1,-1.838498198,wright1983,1.5,-1,16,0,0.29559921,90,0
100,0.25,94,63,3,36,1,-1.822153388,wright1983,1.5,-1,16,0,0.356481481,90,0
100,0.25,94,63,3,36,1,-1.854922701,wright1983,1.5,-1,16,0,1.363449959,90,0
100,0.25,94,63,3,36,1,-1.784933165,wright1983,1.5,-1,16,0,1.398148148,90,0
100,0.25,94,63,3,36,1,-1.80485877,wright1983,1.5,-1,16,0,2.686002557,90,0
100,0.25,94,63,3,36,1,-1.783378852,wright1983,1.5,-1,16,0,2.694444444,90,0
100,0.25,94,63,3,36,1,-1.832918749,wright1983,1.5,-1,16,0,4.009280484,90,0
100,0.25,94,63,3,36,1,-1.721789235,wright1983,1.5,-1,16,0,4.060185185,90,0
100,0.25,94,63,3,36,1,-1.812867604,wright1983,1.5,-1,16,0,5.355322562,90,0
100,0.25,94,63,3,36,1,-1.708133493,wright1983,1.5,-1,16,0,5.449074074,90,0
100,0.25,94,63,3,36,1,-1.738765547,wright1983,1.5,-1,16,0,6.677651982,90,0
100,0.25,94,63,3,36,1,-1.712546629,wright1983,1.5,-1,16,0,6.768518519,90,0
100,0.25,94,63,3,36,1,-1.742717657,wright1983,1.5,-1,16,0,8.047127746,90,0
100,0.25,94,63,3,36,1,-1.639022116,wright1983,1.5,-1,16,0,8.087962963,90,0
100,0.25,94,63,3,36,1,-1.637495559,wright1983,1.5,-1,16,0,9.361111111,90,0
100,0.25,94,63,3,36,1,-1.650587005,wright1983,1.5,-1,16,0,9.369289783,90,0
100,0.25,94,63,3,36,1,-1.702754853,wright1983,1.5,-1,16,0,10.64636987,90,0
100,0.25,94,63,3,36,1,-1.53999023,wright1983,1.5,-1,16,0,10.68055556,90,0
100,0.25,94,63,3,36,1,-1.598640009,wright1983,1.5,-1,16,0,11.94520981,90,0
100,0.25,94,63,3,36,1,-1.53246847,wright1983,1.5,-1,16,0,11.9537037,90,0
100,2,94,63,1.75,2.345,2,-2.307989073,wright1983,7,-1,0,0,0,90,0.00579668341277999
100,2,94,63,1.75,2.345,1,-2.263392857,wright1983,7,-1,0,0,0.367346939,90,0
100,2,94,63,1.75,2.345,1,-2.174655909,wright1983,7,-1,0,0,0.392857143,90,0
100,2,94,63,1.75,2.345,1,-2.053504296,wright1983,7,-1,0,0,1.336734694,90,0
100,2,94,63,1.75,2.345,1,-2.029137569,wright1983,7,-1,0,0,1.387755102,90,0
100,2,94,63,1.75,2.345,1,-1.935972744,wright1983,7,-1,0,0,2.68877551,90,0
100,2,94,63,1.75,2.345,1,-1.936995729,wright1983,7,-1,0,0,2.714285714,90,0
100,2,94,63,1.75,2.345,1,-1.811845462,wright1983,7,-1,0,0,4.015306122,90,0
100,2,94,63,1.75,2.345,1,-1.904671503,wright1983,7,-1,0,0,4.066326531,90,0
100,2,94,63,1.75,2.345,2,-1.8359948745,wright1983,7,-1,0,0,5.392857143,90,0.00369455590028162
100,2,94,63,1.75,2.345,1,-1.714923469,wright1983,7,-1,0,0,6.693877551,90,0
100,2,94,63,1.75,2.345,1,-1.760271883,wright1983,7,-1,0,0,6.744897959,90,0
100,2,94,63,1.75,2.345,2,-1.6853840835,wright1983,7,-1,0,0,8.045918367,90,0.000596574294786144
100,2,94,63,1.75,2.345,1,-1.571898496,wright1983,7,-1,0,0,9.295918367,90,0
100,2,94,63,1.75,2.345,1,-1.602532375,wright1983,7,-1,0,0,9.346938776,90,0
100,2,94,63,1.75,2.345,1,-1.487244898,wright1983,7,-1,0,0,10.62244898,90,0
100,2,94,63,1.75,2.345,1,-1.517035053,wright1983,7,-1,0,0,10.67346939,90,0
100,2,94,63,1.75,2.345,1,-1.369696563,wright1983,7,-1,0,0,11.94897959,90,0
100,2,94,63,1.75,2.345,1,-1.365075598,wright1983,7,-1,0,0,11.9744898,90,0
100,2,94,63,1.75,2.345,2,-2.0507468055,wright1983,7,-1,8,0,0,90,0.00815904364463419
100,2,94,63,1.75,2.345,2,-2.011107438,wright1983,7,-1,8,0,0.392857143,90,0.00115330472121314
100,2,94,63,1.75,2.345,1,-1.921958915,wright1983,7,-1,8,0,1.387755102,90,0
100,2,94,63,1.75,2.345,1,-1.929503695,wright1983,7,-1,8,0,1.43877551,90,0
100,2,94,63,1.75,2.345,1,-1.705726369,wright1983,7,-1,8,0,2.714285714,90,0
100,2,94,63,1.75,2.345,1,-1.85731236,wright1983,7,-1,8,0,2.790816327,90,0
100,2,94,63,1.75,2.345,2,-1.6861903665,wright1983,7,-1,8,0,4.091836735,90,6.89960632350142e-05
100,2,94,63,1.75,2.345,1,-1.549593851,wright1983,7,-1,8,0,5.392857143,90,0
100,2,94,63,1.75,2.345,1,-1.646433657,wright1983,7,-1,8,0,5.418367347,90,0
100,2,94,63,1.75,2.345,2,-1.5457102805,wright1983,7,-1,8,0,6.744897959,90,0.000257736648048685
100,2,94,63,1.75,2.345,1,-1.452655075,wright1983,7,-1,8,0,8.045918367,90,0
100,2,94,63,1.75,2.345,1,-1.442216421,wright1983,7,-1,8,0,8.071428571,90,0
100,2,94,63,1.75,2.345,2,-1.3554777965,wright1983,7,-1,8,0,9.37244898,90,0.00686236853789006
100,2,94,63,1.75,2.345,1,-1.217541622,wright1983,7,-1,8,0,10.67346939,90,0
100,2,94,63,1.75,2.345,1,-1.304427419,wright1983,7,-1,8,0,10.69897959,90,0
100,2,94,63,1.75,2.345,1,-1.198962642,wright1983,7,-1,8,0,11.9744898,90,0
100,2,94,63,1.75,2.345,1,-1.198677497,wright1983,7,-1,8,0,12,90,0
100,2,94,63,1.75,2.345,2,-1.5350560395,wright1983,7,-1,16,0,0,90,0.00923005494571607
100,2,94,63,1.75,2.345,1,-1.421270811,wright1983,7,-1,16,0,0.341836735,90,0
100,2,94,63,1.75,2.345,1,-1.523493118,wright1983,7,-1,16,0,0.392857143,90,0
100,2,94,63,1.75,2.345,2,-1.4928589605,wright1983,7,-1,16,0,1.387755102,90,0.00397551167697856
100,2,94,63,1.75,2.345,2,-1.3649219865,wright1983,7,-1,16,0,2.714285714,90,0.00900223106550993
100,2,94,63,1.75,2.345,1,-1.153967508,wright1983,7,-1,16,0,4.040816327,90,0
100,2,94,63,1.75,2.345,1,-1.213641603,wright1983,7,-1,16,0,4.066326531,90,0
100,2,94,63,1.75,2.345,1,-1.029840226,wright1983,7,-1,16,0,5.367346939,90,0
100,2,94,63,1.75,2.345,1,-1.13480575,wright1983,7,-1,16,0,5.418367347,90,0
100,2,94,63,1.75,2.345,1,-1.129413937,wright1983,7,-1,16,0,6.719387755,90,0
100,2,94,63,1.75,2.345,1,-1.036036341,wright1983,7,-1,16,0,6.770408163,90,0
100,2,94,63,1.75,2.345,1,-1.044743555,wright1983,7,-1,16,0,8.020408163,90,0
100,2,94,63,1.75,2.345,1,-0.904010441,wright1983,7,-1,16,0,8.071428571,90,0
100,2,94,63,1.75,2.345,2,-0.8465382965,wright1983,7,-1,16,0,9.37244898,90,0.00157272182945251
100,2,94,63,1.75,2.345,2,-0.745096958,wright1983,7,-1,16,0,10.67346939,90,0.000122257696856072
100,2,94,63,1.75,2.345,1,-0.639450188,wright1983,7,-1,16,0,11.9744898,90,0
100,2,94,63,1.75,2.345,1,-0.674062648,wright1983,7,-1,16,0,12,90,0
100,6,94,63,1.75,2.345,2,-2.1687324215,wright1983,21,-1,0,0,0,90,0.0161227116639957
100,6,94,63,1.75,2.345,1,-2.103515568,wright1983,21,-1,0,0,0.319907856,90,0
100,6,94,63,1.75,2.345,1,-2.054179567,wright1983,21,-1,0,0,0.421271686,90,0
100,6,94,63,1.75,2.345,1,-1.87999237,wright1983,21,-1,0,0,1.309871761,90,0
100,6,94,63,1.75,2.345,1,-1.899380805,wright1983,21,-1,0,0,1.40818681,90,0
100,6,94,63,1.75,2.345,1,-1.600507674,wright1983,21,-1,0,0,2.677656484,90,0
100,6,94,63,1.75,2.345,1,-1.608359133,wright1983,21,-1,0,0,2.722077808,90,0
100,6,94,63,1.75,2.345,1,-1.358174135,wright1983,21,-1,0,0,4.046321566,90,0
100,6,94,63,1.75,2.345,1,-1.490712074,wright1983,21,-1,0,0,4.063642736,90,0
100,6,94,63,1.75,2.345,1,-1.332585028,wright1983,21,-1,0,0,5.372729407,90,0
100,6,94,63,1.75,2.345,1,-1.342105263,wright1983,21,-1,0,0,5.380892576,90,0
100,6,94,63,1.75,2.345,1,-1.226501746,wright1983,21,-1,0,0,6.697229803,90,0
100,6,94,63,1.75,2.345,1,-1.249226006,wright1983,21,-1,0,0,6.699456744,90,0
100,6,94,63,1.75,2.345,1,-1.039924289,wright1983,21,-1,0,0,8.019822754,90,0
100,6,94,63,1.75,2.345,1,-1.03869969,wright1983,21,-1,0,0,8.062416029,90,0
100,6,94,63,1.75,2.345,1,-0.735716172,wright1983,21,-1,0,0,9.315931567,90,0
100,6,94,63,1.75,2.345,1,-0.77244582,wright1983,21,-1,0,0,9.329721362,90,0
100,6,94,63,1.75,2.345,1,-0.685758514,wright1983,21,-1,0,0,10.60126176,90,0
100,6,94,63,1.75,2.345,1,-0.511987558,wright1983,21,-1,0,0,10.63764416,90,0
100,6,94,63,1.75,2.345,1,-0.561919505,wright1983,21,-1,0,0,11.91909574,90,0
100,6,94,63,1.75,2.345,1,-0.263506177,wright1983,21,-1,0,0,11.93507351,90,0
100,6,94,63,1.75,2.345,2,-1.695044191,wright1983,21,-1,8,0,0,90,0.0248434800043592
100,6,94,63,1.75,2.345,1,-1.694838161,wright1983,21,-1,8,0,0.333920239,90,0
100,6,94,63,1.75,2.345,1,-1.595975232,wright1983,21,-1,8,0,0.41046498,90,0
100,6,94,63,1.75,2.345,1,-1.496053056,wright1983,21,-1,8,0,1.37186372,90,0
100,6,94,63,1.75,2.345,1,-1.490712074,wright1983,21,-1,8,0,1.422133302,90,0
100,6,94,63,1.75,2.345,1,-1.266103237,wright1983,21,-1,8,0,2.740822255,90,0
100,6,94,63,1.75,2.345,1,-1.267801858,wright1983,21,-1,8,0,2.784800514,90,0
100,6,94,63,1.75,2.345,1,-1.181114551,wright1983,21,-1,8,0,4.079925813,90,0
100,6,94,63,1.75,2.345,1,-1.147621563,wright1983,21,-1,8,0,4.088725533,90,0
100,6,94,63,1.75,2.345,1,-1.072497579,wright1983,21,-1,8,0,5.413959562,90,0
100,6,94,63,1.75,2.345,1,-0.945820433,wright1983,21,-1,8,0,5.418716046,90,0
100,6,94,63,1.75,2.345,1,-0.821981424,wright1983,21,-1,8,0,6.712965126,90,0
100,6,94,63,1.75,2.345,1,-0.947853391,wright1983,21,-1,8,0,6.714323444,90,0
100,6,94,63,1.75,2.345,1,-0.730345981,wright1983,21,-1,8,0,7.988790093,90,0
100,6,94,63,1.75,2.345,1,-0.592879257,wright1983,21,-1,8,0,8.051901396,90,0
100,6,94,63,1.75,2.345,1,-0.537561992,wright1983,21,-1,8,0,9.334932653,90,0
100,6,94,63,1.75,2.345,1,-0.400928793,wright1983,21,-1,8,0,9.415298791,90,0
100,6,94,63,1.75,2.345,1,-0.338586143,wright1983,21,-1,8,0,10.68092849,90,0
100,6,94,63,1.75,2.345,1,-0.221362229,wright1983,21,-1,8,0,10.68464864,90,0
100,6,94,63,1.75,2.345,1,-0.109907121,wright1983,21,-1,8,0,11.90843507,90,0
100,6,94,63,1.75,2.345,1,-0.015802447,wright1983,21,-1,8,0,11.97659712,90,0
100,6,94,63,1.75,2.345,2,-1.304954764,wright1983,21,-1,16,0,0,90,0.00191716159286788
100,6,94,63,1.75,2.345,1,-1.310913519,wright1983,21,-1,16,0,0.372215864,90,0
100,6,94,63,1.75,2.345,1,-1.273993808,wright1983,21,-1,16,0,0.402871079,90,0
100,6,94,63,1.75,2.345,1,-1.11834962,wright1983,21,-1,16,0,1.362913402,90,0
100,6,94,63,1.75,2.345,1,-1.150154799,wright1983,21,-1,16,0,1.414101291,90,0
100,6,94,63,1.75,2.345,1,-0.832717082,wright1983,21,-1,16,0,2.659462394,90,0
100,6,94,63,1.75,2.345,1,-0.797213622,wright1983,21,-1,16,0,2.726531924,90,0
100,6,94,63,1.75,2.345,1,-0.627534701,wright1983,21,-1,16,0,4.029007835,90,0
100,6,94,63,1.75,2.345,1,-0.710526316,wright1983,21,-1,16,0,4.068827034,90,0
100,6,94,63,1.75,2.345,1,-0.546204185,wright1983,21,-1,16,0,5.377791472,90,0
100,6,94,63,1.75,2.345,1,-0.50619195,wright1983,21,-1,16,0,5.431932356,90,0
100,6,94,63,1.75,2.345,1,-0.402969745,wright1983,21,-1,16,0,6.701411509,90,0
100,6,94,63,1.75,2.345,1,-0.345201238,wright1983,21,-1,16,0,6.772475028,90,0
100,6,94,63,1.75,2.345,1,-0.148296505,wright1983,21,-1,16,0,7.998694134,90,0
100,6,94,63,1.75,2.345,1,-0.246130031,wright1983,21,-1,16,0,8.043723348,90,0
100,9,94,63,0.99,0.7543,2,-1.9692844205,wright1983,17.82,-1,0,0,0,90,0.0125465445390642
100,9,94,63,0.99,0.7543,1,-1.907255506,wright1983,17.82,-1,0,0,0.440604752,90,0
100,9,94,63,0.99,0.7543,1,-1.816657229,wright1983,17.82,-1,0,0,0.543103448,90,0
100,9,94,63,0.99,0.7543,1,-1.712128798,wright1983,17.82,-1,0,0,0.958963283,90,0
100,9,94,63,0.99,0.7543,1,-1.729771425,wright1983,17.82,-1,0,0,0.982758621,90,0
100,9,94,63,0.99,0.7543,1,-1.523988054,wright1983,17.82,-1,0,0,1.917926566,90,0
100,9,94,63,0.99,0.7543,1,-1.562745563,wright1983,17.82,-1,0,0,1.939655172,90,0
100,9,94,63,0.99,0.7543,1,-1.436910923,wright1983,17.82,-1,0,0,2.850971922,90,0
100,9,94,63,0.99,0.7543,1,-1.52307999,wright1983,17.82,-1,0,0,2.922413793,90,0
100,9,94,63,0.99,0.7543,1,-1.08707422,wright1983,17.82,-1,0,0,3.861771058,90,0
100,9,94,63,0.99,0.7543,1,-1.208601045,wright1983,17.82,-1,0,0,3.879310345,90,0
100,9,94,63,0.99,0.7543,1,-1.101896898,wright1983,17.82,-1,0,0,4.836206897,90,0
100,9,94,63,0.99,0.7543,1,-0.919178218,wright1983,17.82,-1,0,0,4.872570194,90,0
100,9,94,63,0.99,0.7543,1,-0.680193792,wright1983,17.82,-1,0,0,5.818965517,90,0
100,9,94,63,0.99,0.7543,1,-0.78494583,wright1983,17.82,-1,0,0,5.831533477,90,0
100,9,94,63,0.99,0.7543,1,-0.620406536,wright1983,17.82,-1,0,0,6.775862069,90,0
100,9,94,63,0.99,0.7543,1,-0.670929075,wright1983,17.82,-1,0,0,6.79049676,90,0
100,9,94,63,0.99,0.7543,1,-0.500312009,wright1983,17.82,-1,0,0,7.75862069,90,0
100,9,94,63,0.99,0.7543,1,-0.61083523,wright1983,17.82,-1,0,0,7.77537797,90,0
100,9,94,63,0.99,0.7543,1,-1.474574166,wright1983,17.82,-1,8,0,0,90,0
100,9,94,63,0.99,0.7543,1,-1.576833961,wright1983,17.82,-1,8,0,0.025917927,90,0
100,9,94,63,0.99,0.7543,1,-1.536664668,wright1983,17.82,-1,8,0,0.492440605,90,0
100,9,94,63,0.99,0.7543,1,-1.501672714,wright1983,17.82,-1,8,0,0.594827586,90,0
100,9,94,63,0.99,0.7543,1,-1.368477584,wright1983,17.82,-1,8,0,0.98488121,90,0
100,9,94,63,0.99,0.7543,1,-1.455001387,wright1983,17.82,-1,8,0,1.034482759,90,0
100,9,94,63,0.99,0.7543,1,-1.247722285,wright1983,17.82,-1,8,0,1.943844492,90,0
100,9,94,63,0.99,0.7543,1,-1.328175557,wright1983,17.82,-1,8,0,1.965517241,90,0
100,9,94,63,0.99,0.7543,1,-1.066334639,wright1983,17.82,-1,8,0,2.928725702,90,0
100,9,94,63,0.99,0.7543,1,-1.335441319,wright1983,17.82,-1,8,0,2.974137931,90,0
100,9,94,63,0.99,0.7543,1,-0.817546995,wright1983,17.82,-1,8,0,3.887688985,90,0
100,9,94,63,0.99,0.7543,1,-0.98745031,wright1983,17.82,-1,8,0,3.931034483,90,0
100,9,94,63,0.99,0.7543,1,-0.847219654,wright1983,17.82,-1,8,0,4.862068966,90,0
100,9,94,63,0.99,0.7543,1,-0.669852072,wright1983,17.82,-1,8,0,4.872570194,90,0
100,9,94,63,0.99,0.7543,1,-0.626588934,wright1983,17.82,-1,8,0,5.844827586,90,0
100,9,94,63,0.99,0.7543,1,-0.488464427,wright1983,17.82,-1,8,0,5.857451404,90,0
100,9,94,63,0.99,0.7543,1,-0.39467786,wright1983,17.82,-1,8,0,6.842332613,90,0
100,9,94,63,0.99,0.7543,1,-0.446187136,wright1983,17.82,-1,8,0,6.853448276,90,0
100,9,94,63,0.99,0.7543,1,-0.218825113,wright1983,17.82,-1,8,0,7.784482759,90,0
100,9,94,63,0.99,0.7543,1,-0.334569461,wright1983,17.82,-1,8,0,7.801295896,90,0
